TransactionID,CustomerID,ProductCategory,Quantity,OrderWeight_kg,TransactionAmount_EUR,IsStandardOrder,IsUrgent,BaseShippingCost_EUR,WeightSurchargeCost_EUR,ColdChainPremium_EUR,UrgencyPremium_EUR,TotalShippingCost_EUR,ShippingCostPerUnit_EUR
TXN-2023-001439,CUST-058,Fresh,61,161.32,1530.68,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001440,CUST-058,Fresh,65,171.9,1646.21,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001441,CUST-058,Grocery,97,459.7,2447.44,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001442,CUST-058,Fresh,155,409.9,3885.73,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001443,CUST-058,Grocery,103,488.14,2594.99,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001444,CUST-058,Fresh,149,394.04,3728.02,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001445,CUST-058,Grocery,80,379.13,2006.89,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001446,CUST-058,DetergentsPaper,60,60.94,1517.76,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001447,CUST-058,DetergentsPaper,147,149.29,3697.82,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001448,CUST-058,Milk,181,158.85,4540.87,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001449,CUST-058,DetergentsPaper,141,143.2,3529.25,False,False,20.0,107.4,0.0,0.0,127.4,0.9
TXN-2023-001450,CUST-058,Milk,144,126.37,3603.33,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001451,CUST-059,Fresh,16,42.31,407.34,False,False,20.0,31.73,20.0,0.0,71.73,4.48
TXN-2023-001452,CUST-059,Fresh,18,47.6,453.12,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001453,CUST-059,Grocery,11,52.13,283.65,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001454,CUST-059,Fresh,9,23.8,237.21,False,False,20.0,17.85,20.0,0.0,57.85,6.43
TXN-2023-001455,CUST-059,Fresh,16,42.31,405.15,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001456,CUST-059,Fresh,27,71.4,685.3,False,True,20.0,53.55,20.0,20.0,113.55,4.21
TXN-2023-001457,CUST-059,Fresh,24,63.47,620.07,False,False,20.0,47.6,20.0,0.0,87.6,3.65
TXN-2023-001458,CUST-059,Fresh,7,18.51,187.79,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001459,CUST-059,Grocery,8,37.91,201.93,False,True,20.0,28.44,0.0,20.0,68.44,8.55
TXN-2023-001460,CUST-059,Fresh,21,55.54,529.78,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001461,CUST-059,Milk,24,21.06,620.21,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001462,CUST-059,Fresh,15,39.67,376.28,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001463,CUST-059,Fresh,8,21.16,223.7,False,False,20.0,15.87,20.0,0.0,55.87,6.98
TXN-2023-001464,CUST-059,Fresh,16,42.31,400.97,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001465,CUST-059,Fresh,9,23.8,231.33,False,False,20.0,17.85,20.0,0.0,57.85,6.43
TXN-2023-001466,CUST-059,Fresh,12,31.73,300.26,False,False,20.0,23.8,20.0,0.0,63.8,5.32
TXN-2023-001467,CUST-059,Fresh,5,13.22,146.81,False,False,20.0,9.92,20.0,0.0,49.92,9.98
TXN-2023-001468,CUST-059,Fresh,18,47.6,454.49,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001469,CUST-059,Fresh,7,18.51,191.18,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001470,CUST-059,Fresh,19,50.25,491.57,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001471,CUST-059,Fresh,7,18.51,178.09,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001472,CUST-059,Fresh,13,34.38,340.12,False,False,20.0,25.78,20.0,0.0,65.78,5.06
TXN-2023-001473,CUST-059,Grocery,18,85.31,470.16,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001474,CUST-059,Fresh,20,52.89,518.82,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001475,CUST-059,Fresh,20,52.89,507.6,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001476,CUST-059,Fresh,28,74.05,700.73,False,False,20.0,55.54,20.0,0.0,95.54,3.41
TXN-2023-001477,CUST-059,Fresh,10,26.45,255.93,False,False,20.0,19.83,20.0,0.0,59.83,5.98
TXN-2023-001478,CUST-059,Fresh,11,29.09,283.82,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001479,CUST-059,Fresh,11,29.09,282.3,False,False,20.0,21.82,20.0,0.0,61.82,5.62
TXN-2023-001480,CUST-059,Fresh,15,39.67,376.84,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001481,CUST-059,Fresh,30,79.34,755.0,False,False,20.0,59.5,20.0,0.0,99.5,3.32
TXN-2023-001482,CUST-059,Delicatessen,10,6.14,250.38,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001483,CUST-059,Milk,16,14.04,411.92,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001484,CUST-059,Grocery,13,61.61,325.36,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001485,CUST-059,Fresh,11,29.09,287.13,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001486,CUST-059,Fresh,35,92.56,892.22,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001487,CUST-059,Grocery,10,47.39,266.43,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001488,CUST-059,Fresh,22,58.18,568.39,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001489,CUST-059,Fresh,12,31.73,321.88,False,False,20.0,23.8,20.0,0.0,63.8,5.32
TXN-2023-001490,CUST-059,Frozen,9,14.02,231.26,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001491,CUST-059,Fresh,18,47.6,456.13,False,False,20.0,35.7,20.0,0.0,75.7,4.21
TXN-2023-001492,CUST-059,Fresh,18,47.6,460.06,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001493,CUST-059,Fresh,7,18.51,179.26,False,False,20.0,13.88,20.0,0.0,53.88,7.7
TXN-2023-001494,CUST-059,Milk,11,9.65,297.19,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001495,CUST-059,Milk,9,7.9,230.15,False,False,20.0,5.92,15.0,0.0,40.92,4.55
TXN-2023-001496,CUST-059,Grocery,9,42.65,248.93,False,False,20.0,31.99,0.0,0.0,51.99,5.78
TXN-2023-001497,CUST-059,Fresh,16,42.31,409.58,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001498,CUST-059,Milk,18,15.8,462.03,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001499,CUST-059,Fresh,9,23.8,240.14,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001500,CUST-060,Milk,32,28.08,808.92,False,False,20.0,21.06,15.0,0.0,56.06,1.75
TXN-2023-001501,CUST-060,Fresh,11,29.09,293.96,False,False,20.0,21.82,20.0,0.0,61.82,5.62
TXN-2023-001502,CUST-060,Milk,12,10.53,303.45,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001503,CUST-060,Milk,32,28.08,822.79,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001504,CUST-060,Fresh,19,50.25,496.64,False,False,20.0,37.68,20.0,0.0,77.68,4.09
TXN-2023-001505,CUST-060,Delicatessen,19,11.66,496.73,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001506,CUST-060,DetergentsPaper,20,20.31,505.59,False,False,20.0,15.23,0.0,0.0,35.23,1.76
TXN-2023-001507,CUST-060,Grocery,11,52.13,290.08,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001508,CUST-060,Fresh,22,58.18,556.0,False,True,20.0,43.64,20.0,20.0,103.64,4.71
TXN-2023-001509,CUST-060,DetergentsPaper,44,44.69,1113.19,False,False,20.0,33.51,0.0,0.0,53.51,1.22
TXN-2023-001510,CUST-060,Milk,23,20.18,579.7,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001511,CUST-060,Milk,31,27.21,792.63,False,False,20.0,20.4,15.0,0.0,55.4,1.79
TXN-2023-001512,CUST-060,Delicatessen,36,22.09,904.58,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001513,CUST-060,Fresh,19,50.25,481.7,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001514,CUST-060,Grocery,19,90.04,494.9,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001515,CUST-060,Milk,64,56.17,1608.46,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001516,CUST-060,Grocery,30,142.18,759.63,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001517,CUST-060,Milk,22,19.31,573.92,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001518,CUST-060,Delicatessen,52,31.9,1309.27,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001519,CUST-060,DetergentsPaper,23,23.36,588.62,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001520,CUST-060,Grocery,27,127.96,680.24,False,False,20.0,95.97,0.0,0.0,115.97,4.3
TXN-2023-001521,CUST-060,Fresh,17,44.96,444.8,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001522,CUST-060,Fresh,15,39.67,394.86,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001523,CUST-060,DetergentsPaper,53,53.83,1338.45,False,False,20.0,40.37,0.0,0.0,60.37,1.14
TXN-2023-001524,CUST-060,Grocery,45,213.26,1147.64,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001525,CUST-060,Grocery,24,113.74,618.45,False,False,20.0,85.31,0.0,0.0,105.31,4.39
TXN-2023-001526,CUST-060,Grocery,38,180.09,966.84,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001527,CUST-060,Grocery,14,66.35,356.01,False,False,20.0,49.76,0.0,0.0,69.76,4.98
TXN-2023-001528,CUST-060,DetergentsPaper,16,16.25,414.63,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001529,CUST-060,Fresh,17,44.96,437.41,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001530,CUST-060,Grocery,25,118.48,635.31,False,False,20.0,88.86,0.0,0.0,108.86,4.35
TXN-2023-001531,CUST-060,Grocery,29,137.44,739.98,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001532,CUST-060,Fresh,65,171.9,1645.18,False,False,20.0,128.92,20.0,0.0,168.92,2.6
TXN-2023-001533,CUST-060,Fresh,20,52.89,520.36,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001534,CUST-060,Milk,9,7.9,232.08,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001535,CUST-061,Grocery,104,492.87,2608.36,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001536,CUST-061,Milk,27,23.7,679.48,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001537,CUST-061,Milk,82,71.96,2053.66,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001538,CUST-061,DetergentsPaper,92,93.44,2301.03,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001539,CUST-061,Fresh,41,108.43,1036.56,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001540,CUST-061,Grocery,60,284.35,1515.19,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001541,CUST-061,Grocery,91,431.27,2282.4,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001542,CUST-061,Grocery,65,308.05,1634.32,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001543,CUST-061,Grocery,60,284.35,1521.82,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001544,CUST-061,Fresh,131,346.44,3294.55,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001545,CUST-061,Grocery,112,530.79,2806.32,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001546,CUST-061,Grocery,86,407.57,2171.31,False,False,20.0,305.68,0.0,0.0,325.68,3.79
TXN-2023-001547,CUST-062,DetergentsPaper,363,368.66,9088.9,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001548,CUST-062,Grocery,378,1791.41,9460.31,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001549,CUST-062,Fresh,309,817.16,7744.68,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001550,CUST-062,Grocery,637,3018.86,15949.4,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001551,CUST-062,DetergentsPaper,267,271.17,6695.66,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001552,CUST-062,Grocery,468,2217.94,11715.73,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001553,CUST-062,Grocery,693,3284.25,17333.12,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001554,CUST-062,Grocery,263,1246.4,6589.08,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001555,CUST-062,DetergentsPaper,349,354.44,8749.2,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001556,CUST-062,Fresh,482,1274.67,12051.19,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001557,CUST-062,Fresh,417,1102.78,10446.49,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001558,CUST-062,Milk,533,467.76,13333.38,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001559,CUST-062,DetergentsPaper,585,594.13,14644.43,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001560,CUST-062,Grocery,226,1071.06,5661.1,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001561,CUST-062,Fresh,656,1734.82,16418.33,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001562,CUST-063,Milk,94,82.49,2364.7,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001563,CUST-063,Fresh,167,441.64,4179.5,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001564,CUST-063,Grocery,156,739.31,3914.67,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001565,CUST-063,Grocery,177,838.84,4430.45,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001566,CUST-063,Grocery,69,327.0,1739.69,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001567,CUST-063,Milk,53,46.51,1344.43,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001568,CUST-063,Grocery,46,218.0,1174.28,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001569,CUST-063,Fresh,56,148.09,1402.01,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001570,CUST-063,Milk,114,100.05,2858.04,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001571,CUST-063,DetergentsPaper,66,67.03,1660.36,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001572,CUST-063,DetergentsPaper,93,94.45,2326.53,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001573,CUST-063,Grocery,96,454.96,2409.34,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001574,CUST-064,Frozen,336,523.57,8424.71,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001575,CUST-064,Fresh,89,235.36,2230.06,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001576,CUST-064,Fresh,97,256.52,2445.11,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001577,CUST-064,Grocery,124,587.66,3111.33,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001578,CUST-064,Frozen,237,369.31,5932.04,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001579,CUST-064,Grocery,106,502.35,2653.65,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001580,CUST-064,DetergentsPaper,87,88.36,2196.71,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001581,CUST-064,Delicatessen,252,154.6,6324.28,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001582,CUST-064,DetergentsPaper,158,160.46,3955.61,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001583,CUST-064,DetergentsPaper,160,162.5,4000.51,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001584,CUST-064,DetergentsPaper,77,78.2,1945.37,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001585,CUST-064,Milk,109,95.66,2728.68,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001586,CUST-064,DetergentsPaper,107,108.67,2691.96,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001587,CUST-065,Delicatessen,18,11.04,464.17,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001588,CUST-065,Grocery,33,156.39,837.97,False,False,20.0,117.29,0.0,0.0,137.29,4.16
TXN-2023-001589,CUST-065,Frozen,10,15.58,258.9,False,False,20.0,11.69,0.0,0.0,31.69,3.17
TXN-2023-001590,CUST-065,Milk,6,5.27,173.18,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001591,CUST-065,Frozen,27,42.07,685.86,False,False,20.0,31.55,0.0,0.0,51.55,1.91
TXN-2023-001592,CUST-065,Fresh,29,76.69,731.01,False,False,20.0,57.52,20.0,0.0,97.52,3.36
TXN-2023-001593,CUST-065,Fresh,26,68.76,655.01,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001594,CUST-065,Grocery,18,85.31,459.71,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001595,CUST-065,Fresh,13,34.38,325.85,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001596,CUST-065,Grocery,24,113.74,607.06,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001597,CUST-065,Fresh,16,42.31,409.76,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001598,CUST-065,Frozen,35,54.54,879.65,False,False,20.0,40.9,0.0,0.0,60.9,1.74
TXN-2023-001599,CUST-065,Delicatessen,17,10.43,428.87,False,False,20.0,7.82,18.0,0.0,45.82,2.7
TXN-2023-001600,CUST-065,DetergentsPaper,24,24.37,612.14,False,True,20.0,18.28,0.0,20.0,58.28,2.43
TXN-2023-001601,CUST-065,Fresh,17,44.96,441.24,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001602,CUST-065,Frozen,9,14.02,228.99,False,False,20.0,10.52,0.0,0.0,30.52,3.39
TXN-2023-001603,CUST-065,Frozen,17,26.49,436.32,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001604,CUST-065,Fresh,7,18.51,182.86,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001605,CUST-065,Fresh,14,37.02,350.33,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001606,CUST-065,Fresh,13,34.38,331.07,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001607,CUST-065,DetergentsPaper,19,19.3,499.12,False,False,20.0,14.47,0.0,0.0,34.47,1.81
TXN-2023-001608,CUST-065,Fresh,17,44.96,427.71,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001609,CUST-065,Fresh,16,42.31,415.34,False,False,20.0,31.73,20.0,0.0,71.73,4.48
TXN-2023-001610,CUST-065,Fresh,12,31.73,318.53,False,False,20.0,23.8,20.0,0.0,63.8,5.32
TXN-2023-001611,CUST-065,Frozen,17,26.49,426.27,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001612,CUST-065,Delicatessen,12,7.36,315.8,False,False,20.0,5.52,18.0,0.0,43.52,3.63
TXN-2023-001613,CUST-065,Frozen,8,12.47,218.55,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001614,CUST-065,Fresh,17,44.96,430.84,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001615,CUST-065,Frozen,17,26.49,443.63,False,False,20.0,19.87,0.0,0.0,39.87,2.35
TXN-2023-001616,CUST-065,Grocery,11,52.13,295.15,False,False,20.0,39.1,0.0,0.0,59.1,5.37
TXN-2023-001617,CUST-065,Delicatessen,10,6.14,258.46,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001618,CUST-065,Milk,14,12.29,357.04,False,True,20.0,9.21,15.0,20.0,64.21,4.59
TXN-2023-001619,CUST-065,Fresh,13,34.38,340.1,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001620,CUST-065,Fresh,12,31.73,309.12,False,False,20.0,23.8,20.0,0.0,63.8,5.32
TXN-2023-001621,CUST-065,Grocery,17,80.57,437.27,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001622,CUST-065,Fresh,14,37.02,360.12,False,False,20.0,27.77,20.0,0.0,67.77,4.84
TXN-2023-001623,CUST-066,Grocery,110,521.31,2765.59,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001624,CUST-066,Grocery,106,502.35,2662.86,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001625,CUST-066,DetergentsPaper,936,950.6,23412.63,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001626,CUST-066,DetergentsPaper,321,326.01,8041.88,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001627,CUST-066,Grocery,217,1028.4,5429.63,False,False,20.0,771.3,0.0,0.0,791.3,3.65
TXN-2023-001628,CUST-066,Grocery,181,857.79,4547.99,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001629,CUST-066,Grocery,162,767.75,4069.34,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001630,CUST-066,Grocery,163,772.49,4096.52,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001631,CUST-066,Grocery,337,1597.1,8441.04,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001632,CUST-066,Grocery,488,2312.72,12208.32,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001633,CUST-066,Grocery,268,1270.1,6709.53,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001634,CUST-066,Milk,407,357.18,10176.66,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001635,CUST-067,Grocery,13,61.61,337.44,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001636,CUST-067,Grocery,5,23.7,125.21,False,False,20.0,17.77,0.0,0.0,37.77,7.55
TXN-2023-001637,CUST-067,Milk,7,6.14,194.74,False,False,20.0,4.61,15.0,0.0,39.61,5.66
TXN-2023-001638,CUST-067,DetergentsPaper,11,11.17,292.04,False,False,20.0,8.38,0.0,0.0,28.38,2.58
TXN-2023-001639,CUST-067,Grocery,4,18.96,118.59,False,False,20.0,14.22,0.0,0.0,34.22,8.55
TXN-2023-001640,CUST-067,Milk,8,7.02,203.86,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001641,CUST-067,Grocery,18,85.31,465.23,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001642,CUST-067,DetergentsPaper,11,11.17,288.64,False,True,20.0,8.38,0.0,20.0,48.38,4.4
TXN-2023-001643,CUST-067,Grocery,8,37.91,221.37,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001644,CUST-067,Grocery,15,71.09,394.48,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001645,CUST-067,Grocery,13,61.61,337.75,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001646,CUST-067,Grocery,11,52.13,299.71,False,False,20.0,39.1,0.0,0.0,59.1,5.37
TXN-2023-001647,CUST-067,Grocery,7,33.17,189.87,False,False,20.0,24.88,0.0,0.0,44.88,6.41
TXN-2023-001648,CUST-067,Grocery,7,33.17,187.28,False,False,20.0,24.88,0.0,0.0,44.88,6.41
TXN-2023-001649,CUST-067,Grocery,7,33.17,187.36,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001650,CUST-067,Grocery,14,66.35,361.24,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001651,CUST-067,DetergentsPaper,16,16.25,415.52,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001652,CUST-067,Grocery,10,47.39,268.76,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001653,CUST-067,Grocery,11,52.13,284.2,False,False,20.0,39.1,0.0,0.0,59.1,5.37
TXN-2023-001654,CUST-067,DetergentsPaper,18,18.28,459.12,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001655,CUST-067,Grocery,7,33.17,178.99,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001656,CUST-067,Grocery,18,85.31,456.04,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001657,CUST-067,Milk,11,9.65,294.69,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001658,CUST-067,DetergentsPaper,6,6.09,150.44,False,True,20.0,4.57,0.0,20.0,44.57,7.43
TXN-2023-001659,CUST-067,Grocery,3,14.22,97.42,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001660,CUST-067,DetergentsPaper,10,10.16,262.94,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001661,CUST-067,Grocery,7,33.17,181.2,True,True,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001662,CUST-067,DetergentsPaper,6,6.09,172.0,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001663,CUST-067,Grocery,8,37.91,206.29,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001664,CUST-067,Grocery,6,28.44,152.74,False,True,20.0,21.33,0.0,20.0,61.33,10.22
TXN-2023-001665,CUST-067,Milk,7,6.14,177.17,False,False,20.0,4.61,15.0,0.0,39.61,5.66
TXN-2023-001666,CUST-067,DetergentsPaper,6,6.09,156.45,False,False,20.0,4.57,0.0,0.0,24.57,4.1
TXN-2023-001667,CUST-067,DetergentsPaper,7,7.11,194.45,False,False,20.0,5.33,0.0,0.0,25.33,3.62
TXN-2023-001668,CUST-067,DetergentsPaper,20,20.31,500.78,True,False,0.0,0.0,0.0,0.0,0.0,0.0
TXN-2023-001669,CUST-067,Grocery,6,28.44,155.04,True,False,0.0,0.0,0.0,0.0,0.0,0.0
